year,month,day,hour,power
2018,2,12,9,924.14
2018,2,12,10,1258.42
2018,2,12,11,1093.21
2018,2,12,12,1968.31
2018,2,12,13,2009.62
2018,2,12,14,2151.91
2018,2,12,15,1863.32
2018,2,12,16,1249.19
2018,2,12,17,1028.14
2018,2,12,18,1085.47
2018,2,12,19,1208.51
2018,2,12,20,1581.73
2018,2,12,21,1692.59
2018,2,12,22,1997.6
2018,2,12,23,3100.56
2018,2,13,0,3319.7
2018,2,13,1,2301.23
2018,2,13,2,1811.15
2018,2,13,3,1189.56
2018,2,13,4,639.83
2018,2,13,5,500.04
2018,2,13,6,439.83
2018,2,13,7,388.82
2018,2,13,8,539.6
2018,2,13,9,694.69
2018,2,13,10,748.13
2018,2,13,11,1272.66
2018,2,13,12,1721.19
2018,2,13,13,1969.29
2018,2,13,14,1547.94
2018,2,13,15,1659.26
2018,2,13,16,1128.26
2018,2,13,17,983.41
2018,2,13,18,880.97
2018,2,13,19,1340.71
2018,2,13,20,1873.21
2018,2,13,21,1591.34
2018,2,13,22,1479.25
2018,2,13,23,2683.04
2018,2,14,0,2551.27
2018,2,14,1,1821.49
2018,2,14,2,1255.35
2018,2,14,3,1207.08
2018,2,14,4,604.79
2018,2,14,5,376.22
2018,2,14,6,337.91
2018,2,14,7,313.68
2018,2,14,8,450.23
2018,2,14,9,723.76
2018,2,14,10,999.93
2018,2,14,11,1269.59
2018,2,14,12,1787.33
2018,2,14,13,1875.08
2018,2,14,14,1445.3
2018,2,14,15,1233.78
2018,2,14,16,839.64
2018,2,14,17,968.93
2018,2,14,18,1080.89
2018,2,14,19,904.15
2018,2,14,20,1223.76
2018,2,14,21,1299.39
2018,2,14,22,1137.14
2018,2,14,23,2747.6
2018,2,15,0,2939.1
2018,2,15,1,2011.14
2018,2,15,2,1151.41
2018,2,15,3,638.45
2018,2,15,4,362.68
2018,2,15,5,391.22
2018,2,15,6,335.73
2018,2,15,7,241.49
2018,2,15,8,316.82
2018,2,15,9,352.73
2018,2,15,10,533.83
2018,2,15,11,826.22
2018,2,15,12,1139.12
2018,2,15,13,1198.6
2018,2,15,14,850.11
2018,2,15,15,902.82
2018,2,15,16,953.8
2018,2,15,17,825.24
2018,2,15,18,615.68
2018,2,15,19,888.64
2018,2,15,20,752.41
2018,2,15,21,1060.36
2018,2,15,22,869.04
2018,2,15,23,1068.56
2018,2,16,0,1050.08
2018,2,16,1,766.43
2018,2,16,2,575.83
2018,2,16,3,333.96
2018,2,16,4,318.07
2018,2,16,5,271.21
2018,2,16,6,192.71
2018,2,16,7,252.94
2018,2,16,8,162.03
2018,2,16,9,333.46
2018,2,16,10,570.79
2018,2,16,11,661.01
2018,2,16,12,980.99
2018,2,16,13,1040.98
2018,2,16,14,792.14
2018,2,16,15,727.78
2018,2,16,16,724.9
2018,2,16,17,893.65
2018,2,16,18,994.49
2018,2,16,19,1022.52
2018,2,16,20,1101.74
2018,2,16,21,1169.2
2018,2,16,22,992.75
2018,2,16,23,1864.1
2018,2,17,0,1870.2
2018,2,17,1,1125.93
2018,2,17,2,592.37
2018,2,17,3,406.14
2018,2,17,4,203.09
2018,2,17,5,197.26
2018,2,17,6,235.12
2018,2,17,7,270.04
2018,2,17,8,278.8
2018,2,17,9,359.35
2018,2,17,10,483.72
2018,2,17,11,668.72
2018,2,17,12,1274.51
2018,2,17,13,1373.32
2018,2,17,14,1133.52
2018,2,17,15,875.13
2018,2,17,16,712.74
2018,2,17,17,709.63
2018,2,17,18,711.49
2018,2,17,19,1093.95
2018,2,17,20,1252.89
2018,2,17,21,1533.16
2018,2,17,22,1556.9
2018,2,17,23,2388.12
2018,2,18,0,2098.19
2018,2,18,1,1444.81
2018,2,18,2,833.2
2018,2,18,3,515.2
2018,2,18,4,351.68
2018,2,18,5,176.83
2018,2,18,6,207.17
2018,2,18,7,273.09
2018,2,18,8,226.04
2018,2,18,9,351.21
2018,2,18,10,407.84
2018,2,18,11,622.25
2018,2,18,12,1176.61
2018,2,18,13,1207.45
2018,2,18,14,1111.95
2018,2,18,15,792.79
2018,2,18,16,964.13
2018,2,18,17,946.28
2018,2,18,18,665.97
2018,2,18,19,913.47
2018,2,18,20,1244.55
2018,2,18,21,1208.04
2018,2,18,22,1332.28
2018,2,18,23,1914.45
2018,2,19,0,2230
2018,2,19,1,1537.69
2018,2,19,2,831.41
2018,2,19,3,572.49
2018,2,19,4,386.96
2018,2,19,5,298.16
2018,2,19,6,213.29
2018,2,19,7,157.96
2018,2,19,8,382.69
2018,2,19,9,394.73
2018,2,19,10,460.82
2018,2,19,11,681.3
2018,2,19,12,1142.65
2018,2,19,13,1318.05
2018,2,19,14,1420.56
2018,2,19,15,1370.6
2018,2,19,16,883.26
2018,2,19,17,819.85
2018,2,19,18,799.63
2018,2,19,19,1084.81
2018,2,19,20,1832.26
2018,2,19,21,1856.38
2018,2,19,22,1438.95
2018,2,19,23,2490.62
2018,2,20,0,2574.64
2018,2,20,1,1672.89
2018,2,20,2,1167.37
2018,2,20,3,841.16
2018,2,20,4,380.98
2018,2,20,5,413.97
2018,2,20,6,360.87
2018,2,20,7,363.87
2018,2,20,8,416.1
2018,2,20,9,584
2018,2,20,10,736.8
2018,2,20,11,812.99
2018,2,20,12,1546.83
2018,2,20,13,1349.54
2018,2,20,14,1125.58
2018,2,20,15,1134.21
2018,2,20,16,964.75
2018,2,20,17,1042.77
2018,2,20,18,906.53
2018,2,20,19,1130.86
2018,2,20,20,1461.29
2018,2,20,21,1318.1
2018,2,20,22,1382.58
2018,2,20,23,2320.43
2018,2,21,0,2271.05
2018,2,21,1,1972.33
2018,2,21,2,1365.98
2018,2,21,3,938.94
2018,2,21,4,493.77
2018,2,21,5,367.37
2018,2,21,6,311.04
2018,2,21,7,336.1
2018,2,21,8,414.56
2018,2,21,9,440.2
2018,2,21,10,518.25
2018,2,21,11,952.46
2018,2,21,12,1624.36
2018,2,21,13,1748.91
2018,2,21,14,1490.76
2018,2,21,15,1392.43
2018,2,21,16,1011.59
2018,2,21,17,933.64
2018,2,21,18,890.31
2018,2,21,19,1117.45
2018,2,21,20,1813.27
2018,2,21,21,1714.44
2018,2,21,22,1828.58
2018,2,21,23,2597.89
2018,2,22,0,2598.06
2018,2,22,1,2425.14
2018,2,22,2,1708.11
2018,2,22,3,1146.07
2018,2,22,4,544.72
2018,2,22,5,323.07
2018,2,22,6,216.33
2018,2,22,7,241.25
2018,2,22,8,301.6
2018,2,22,9,808.86
2018,2,22,10,899.98
2018,2,22,11,1209.39
2018,2,22,12,1585.77
2018,2,22,13,1753.07
2018,2,22,14,1446.04
2018,2,22,15,1469.1
2018,2,22,16,993.21
2018,2,22,17,1005.47
2018,2,22,18,1068.01
2018,2,22,19,1236.76
2018,2,22,20,1888.76
2018,2,22,21,1922.59
2018,2,22,22,2098.73
2018,2,22,23,3130.49
2018,2,23,0,3521.86
2018,2,23,1,2444.22
2018,2,23,2,1987.84
2018,2,23,3,1282.99
2018,2,23,4,792.64
2018,2,23,5,720.89
2018,2,23,6,568.31
2018,2,23,7,344.75
2018,2,23,8,447.25
2018,2,23,9,696.75
2018,2,23,10,1276.18
2018,2,23,11,1436.6
2018,2,23,12,1962.05
2018,2,23,13,2363.23
2018,2,23,14,2021.86
2018,2,23,15,1686.7
2018,2,23,16,1193.76
2018,2,23,17,1026.32
2018,2,23,18,1001.72
2018,2,23,19,1142.99
2018,2,23,20,1576.63
2018,2,23,21,1944.78
2018,2,23,22,2272.46
2018,2,23,23,2580.72
2018,2,24,0,2809.55
2018,2,24,1,2404.22
2018,2,24,2,1996.87
2018,2,24,3,930.06
2018,2,24,4,379.67
2018,2,24,5,374.71
2018,2,24,6,409.1
2018,2,24,7,266.34
2018,2,24,8,289.93
2018,2,24,9,677.88
2018,2,24,10,884.95
2018,2,24,11,1150.43
2018,2,24,12,1586.57
2018,2,24,13,1733.8
2018,2,24,14,1656.05
2018,2,24,15,1401.18
2018,2,24,16,918.86
2018,2,24,17,788.15
2018,2,24,18,802.18
2018,2,24,19,1322.2
2018,2,24,20,1939.41
2018,2,24,21,2049.18
2018,2,24,22,2172.53
2018,2,24,23,3038.45
2018,2,25,0,3315.89
2018,2,25,1,2939.91
2018,2,25,2,1880.64
2018,2,25,3,1133.32
2018,2,25,4,733.66
2018,2,25,5,400.87
2018,2,25,6,375.85
2018,2,25,7,381.79
2018,2,25,8,324.44
2018,2,25,9,596.72
2018,2,25,10,714.08
2018,2,25,11,1025.27
2018,2,25,12,1392.24
2018,2,25,13,1762.73
2018,2,25,14,1218.85
2018,2,25,15,1528.62
2018,2,25,16,1194.96
2018,2,25,17,1043.55
2018,2,25,18,1038.88
2018,2,25,19,1335.15
2018,2,25,20,1516.89
2018,2,25,21,1518.16
2018,2,25,22,1576.79
2018,2,25,23,2604.79
2018,2,26,0,3567.59
2018,2,26,1,2393.44
2018,2,26,2,1704.25
2018,2,26,3,1084.23
2018,2,26,4,688.2
2018,2,26,5,400.4
2018,2,26,6,343.53
2018,2,26,7,248.32
2018,2,26,8,388.48
2018,2,26,9,760.36
2018,2,26,10,1065.16
2018,2,26,11,1407.21
2018,2,26,12,1687.33
2018,2,26,13,1747.1
2018,2,26,14,1531.61
2018,2,26,15,1601.28
2018,2,26,16,1246.63
2018,2,26,17,903.78
2018,2,26,18,790.08
2018,2,26,19,1377.56
2018,2,26,20,1682.55
2018,2,26,21,1870.41
2018,2,26,22,2193.66
2018,2,26,23,3033.52
2018,2,27,0,3165.84
2018,2,27,1,2131.92
2018,2,27,2,1859.92
2018,2,27,3,1333.8
2018,2,27,4,878.03
2018,2,27,5,593.16
2018,2,27,6,421.51
2018,2,27,7,276
2018,2,27,8,371.22
2018,2,27,9,688
2018,2,27,10,933.87
2018,2,27,11,1233.81
2018,2,27,12,1820.97
2018,2,27,13,1950.65
2018,2,27,14,1781.14
2018,2,27,15,1569.81
2018,2,27,16,1145.1
2018,2,27,17,868.48
2018,2,27,18,1176.06
2018,2,27,19,1747.55
2018,2,27,20,1610.45
2018,2,27,21,1669.91
2018,2,27,22,2212.89
2018,2,27,23,3229.17
2018,2,28,0,3903.7
2018,2,28,1,4031.14
2018,2,28,2,3363.2
2018,2,28,3,2144.2
2018,2,28,4,1351.69
2018,2,28,5,1044.76
2018,2,28,6,657.72
2018,2,28,7,749.34
2018,2,28,8,704.2
2018,2,28,9,1640.31
2018,2,28,10,2166.06
2018,2,28,11,2218.42
2018,2,28,12,3534.68
2018,2,28,13,3473.76
2018,2,28,14,3255.75
2018,2,28,15,3268.69
2018,2,28,16,2352.75
2018,2,28,17,1944.03
2018,2,28,18,1686.11
2018,2,28,19,2659.53
2018,2,28,20,3993.68
2018,2,28,21,4254.93
2018,2,28,22,4110.37
2018,2,28,23,5889.8
